"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9900","100","103","74.5","97.8","95.2","97.8","138996","1041479.17","9433.87","3411075","131400","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9350","9","13.85","7.7","9.05","8.5","9.05","18","126.34",".12","2775","450","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9400","10.9","11.5","8.85","10.35","10.15","10.35","19048","134434.65","146.25","1480875","-22275","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9450","13.05","15","11.05","13.2","12.9","13.2","1142","8105.05","11.12","33675","-2925","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9500","16.6","17.85","13.6","16.5","15.95","16.5","35800","255508.07","433.07","3317550","58575","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9550","20.15","21.9","16.6","20.8","19.6","20.8","1967","14117.77","29.13","74400","15000","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9600","24.75","27.45","20.5","25.95","25.2","25.95","49664","358499.43","918.63","3302100","-22725","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9050","2.05","4","2.05","4","4","4","82","556.79",".22","2925","-75","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9100","3.6","3.9","3.3","3.5","3.4","3.5","5763","39348.01","15.53","514575","66000","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9150","0","0","0","5.85","5.85","0.3","0","0","0","1875","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9200","4.45","4.85","4","4.35","4.2","4.35","7630","52672.21","25.21","1077525","-16800","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9250","5.5","6","5.5","6","6","6","2","13.88",".01","1575","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9300","6.75","7.35","5.8","6.7","6.45","6.7","12009","83822.94","60.16","1358175","144375","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8800","2.7","2.7","2.3","2.35","2.3","2.35","641","4231.75","1.15","374100","-10275","9888.7"
