"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","24-May-2017","25-May-2017","CE","7550","0","0","0","1508.05","0","1811.9","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7600","1805.9","1817","1735.4","1747.35","1747.35","1747.35","188","1319.95","248.35","20625","-13125","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7650","0","0","0","1409.75","0","1711.9","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7700","1710","1722","1649.9","1660.2","1662.95","1660.2","133","934.86","166.78","13050","-9975","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7750","0","0","0","1311.5","0","1611.95","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7800","1603.25","1630","1545","1555","1555","1555","72","508.13","86.93","19875","-5400","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7850","0","0","0","1213.5","0","1511.95","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7900","1508","1531.2","1441","1460.45","1460.8","1460.45","611","4312.01","691.83","39000","-44700","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7950","0","0","0","1115.8","0","1411.95","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8000","1408.45","1432","1324","1357.55","1367.1","1357.55","4701","33107.24","4901.24","530250","-295500","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8050","0","0","0","1018.75","0","1312","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8100","1305.15","1329.75","1240","1256","1264","1256","350","2466.16","339.91","323325","-25200","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8150","0","0","0","922.7","0","1212","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8200","1202","1237.75","1143","1160.85","1166.1","1160.85","895","6310.58","806.33","347175","2850","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8250","0","0","0","828.1","0","1112.05","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8300","1102.8","1128.9","1040","1057.25","1058","1057.25","552","3887.29","451.09","395325","-37950","9360.55"
